user_id,timestamp,event_name,platform,channel,plan,task_count,project_id
u_04812,2024-04-16 08:12:00,task_completed,Web,Product Hunt,paid,5,p_8219
u_02202,2024-04-16 08:15:00,team_invited,Web,Referral,free,,
u_03359,2024-04-16 08:21:00,task_completed,Android,Product Hunt,paid,7,p_1345
u_03359,2024-04-16 08:21:00,task_created,Android,Product Hunt,paid,1,p_1345
u_01884,2024-04-16 08:24:00,signup,Android,Product Hunt,free,,
u_02811,2024-04-16 08:25:00,signup,Web,Organic,free,,
u_04957,2024-04-16 08:25:00,task_completed,iOS,Referral,paid,2,p_5897
u_02524,2024-04-16 08:30:00,task_completed,Web,Product Hunt,paid,3,p_2066
u_01768,2024-04-16 08:33:00,task_created,Web,Organic,paid,16,p_5236
u_04366,2024-04-16 08:33:00,signup,Web,Organic,free,,
u_00207,2024-04-16 08:34:00,project_created,Web,Organic,free,,p_8620
u_00770,2024-04-16 08:36:00,task_created,iOS,Product Hunt,paid,8,p_2608
u_01910,2024-04-16 08:39:00,signup,Web,Referral,free,,
u_01382,2024-04-16 08:43:00,task_completed,Android,Organic,free,12,p_9054
u_04766,2024-04-16 08:44:00,task_created,iOS,Organic,free,6,p_7052
u_01996,2024-04-16 08:47:00,task_completed,Android,Product Hunt,free,12,p_7129
u_01996,2024-04-16 08:47:00,task_completed,Android,Product Hunt,free,7,p_7129
u_02529,2024-04-16 08:47:00,task_created,Web,Referral,paid,24,p_2885
u_02694,2024-04-16 08:49:00,task_created,Web,Referral,free,7,p_8674
u_00100,2024-04-16 08:50:00,task_completed,Android,Referral,paid,3,p_1764
u_03081,2024-04-16 08:52:00,task_completed,Web,Organic,free,1,p_3364
u_00803,2024-04-16 08:54:00,project_created,iOS,Referral,free,,p_5239
u_01727,2024-04-16 08:56:00,task_created,Web,Google Ads,free,7,p_2755
u_02663,2024-04-16 08:56:00,signup,iOS,Google Ads,free,,
u_02353,2024-04-16 08:57:00,task_created,Android,Organic,free,5,p_3433
u_02976,2024-04-16 08:57:00,task_completed,Android,Referral,free,4,p_5246
u_00262,2024-04-16 09:00:00,task_completed,iOS,Referral,free,14,p_7312
u_01693,2024-04-16 09:02:00,task_created,Android,Organic,free,3,p_4144
u_01945,2024-04-16 09:02:00,task_completed,Web,Referral,free,18,p_9971
u_04978,2024-04-16 09:02:00,task_completed,Android,Organic,free,6,p_5245
u_01910,2024-04-16 09:04:00,project_created,Web,Referral,free,,p_8237
u_02811,2024-04-16 09:04:00,project_created,Web,Organic,free,,p_8386
u_02571,2024-04-16 09:05:00,task_created,iOS,Organic,free,16,p_3453
u_00336,2024-04-16 09:07:00,task_created,iOS,Product Hunt,free,12,p_7279
u_02405,2024-04-16 09:08:00,task_created,iOS,Referral,paid,19,p_2849
u_00195,2024-04-16 09:09:00,task_completed,Android,Organic,paid,2,p_8738
u_02763,2024-04-16 09:09:00,task_completed,Web,Organic,paid,11,p_7297
u_04086,2024-04-16 09:12:00,signup,Web,Referral,free,,
u_02080,2024-04-16 09:17:00,task_completed,Android,Organic,paid,21,p_1138
u_04335,2024-04-16 09:17:00,task_created,iOS,Referral,free,13,p_9177
u_03620,2024-04-16 09:19:00,integration_connected,iOS,Referral,free,,
u_01088,2024-04-16 09:24:00,task_completed,Web,Product Hunt,paid,19,p_6818
u_03693,2024-04-16 09:25:00,task_created,Web,Organic,free,6,p_6847
u_00292,2024-04-16 09:26:00,signup,Web,Organic,free,,
u_04050,2024-04-16 09:26:00,task_created,Web,Product Hunt,free,8,p_1621
u_04520,2024-04-16 09:27:00,task_completed,Web,Organic,paid,15,p_8468
u_04742,2024-04-16 09:27:00,task_completed,Web,Organic,free,13,p_4405
u_00362,2024-04-16 09:31:00,task_completed,Web,Organic,free,17,p_5691
u_01209,2024-04-16 09:31:00,task_created,Web,Organic,free,1,p_2077
u_02826,2024-04-16 09:31:00,task_completed,Web,Product Hunt,free,20,p_8469
u_01137,2024-04-16 09:34:00,signup,Android,Google Ads,free,,
u_00488,2024-04-16 09:36:00,task_created,Web,Organic,free,2,p_5201
u_03741,2024-04-16 09:40:00,signup,Web,Organic,free,,
u_04622,2024-04-16 09:41:00,task_completed,iOS,Referral,free,1,p_1315
u_00911,2024-04-16 09:42:00,task_created,Android,Product Hunt,paid,13,p_5047
u_02711,2024-04-16 09:42:00,task_created,Web,Referral,paid,9,p_6526
u_04714,2024-04-16 09:43:00,signup,iOS,Referral,paid,,
u_04972,2024-04-16 09:43:00,task_created,Web,Organic,free,3,p_8731
u_01180,2024-04-16 09:45:00,task_completed,Web,Organic,free,1,p_7976
u_02203,2024-04-16 09:46:00,task_created,Web,Referral,free,12,p_1135
u_00941,2024-04-16 09:48:00,task_created,iOS,Organic,free,1,p_7514
u_04366,2024-04-16 09:48:00,project_created,Web,Organic,free,,p_3696
u_01436,2024-04-16 09:49:00,task_created,Web,Referral,paid,24,p_6789
u_01367,2024-04-16 09:50:00,task_created,Web,Organic,free,19,p_9859
u_02751,2024-04-16 09:53:00,task_created,Android,Organic,free,3,p_9761
u_04402,2024-04-16 09:53:00,task_created,iOS,Product Hunt,free,17,p_7811
u_01764,2024-04-16 09:54:00,task_created,iOS,Organic,paid,19,p_9632
u_00562,2024-04-16 09:55:00,task_created,Web,Organic,paid,1,p_4780
u_02976,2024-04-16 09:57:00,task_created,Android,Referral,free,6,p_5246
u_03221,2024-04-16 09:57:00,task_created,Web,Organic,free,2,p_5204
u_01953,2024-04-16 10:00:00,task_created,Web,Product Hunt,free,24,p_8134
u_04084,2024-04-16 10:03:00,task_created,Web,Google Ads,free,3,p_1136
u_04622,2024-04-16 10:03:00,integration_connected,iOS,Referral,free,,
u_04257,2024-04-16 10:04:00,task_completed,iOS,Organic,free,7,p_4556
u_03068,2024-04-16 10:05:00,task_completed,Web,Organic,paid,23,p_5433
u_00903,2024-04-16 10:06:00,task_created,Web,Organic,free,18,p_7627
u_03860,2024-04-16 10:07:00,task_completed,Web,Organic,paid,23,p_9879
u_00175,2024-04-16 10:10:00,task_created,Web,Organic,free,3,p_4500
u_01859,2024-04-16 10:10:00,task_created,Web,Organic,free,22,p_8274
u_01042,2024-04-16 10:11:00,task_created,Web,Product Hunt,free,1,p_6408
u_04968,2024-04-16 10:11:00,task_completed,iOS,Google Ads,free,3,p_6176
u_04086,2024-04-16 10:12:00,project_created,Web,Referral,free,,p_8096
u_02483,2024-04-16 10:14:00,task_created,iOS,Organic,free,17,p_3600
u_02024,2024-04-16 10:15:00,task_created,Web,Organic,free,20,p_8084
u_02923,2024-04-16 10:15:00,task_completed,Android,Organic,free,4,p_7912
u_00075,2024-04-16 10:21:00,signup,Android,Organic,free,,
u_04270,2024-04-16 10:21:00,task_created,Android,Product Hunt,free,12,p_2087
u_03842,2024-04-16 10:25:00,task_created,Web,Product Hunt,paid,17,p_4935
u_04957,2024-04-16 10:25:00,task_created,iOS,Referral,paid,7,p_5897
u_01682,2024-04-16 10:27:00,task_completed,Android,Referral,free,23,p_4015
u_01518,2024-04-16 10:28:00,signup,iOS,Referral,free,,
u_04623,2024-04-16 10:28:00,task_created,Android,Product Hunt,free,11,p_8141
u_04899,2024-04-16 10:28:00,team_invited,iOS,Referral,free,,
u_04110,2024-04-16 10:32:00,signup,Web,Google Ads,free,,
u_01877,2024-04-16 10:34:00,signup,Web,Organic,paid,,
u_03642,2024-04-16 10:34:00,task_created,Android,Organic,free,3,p_8406
u_00403,2024-04-16 10:35:00,task_created,Web,Product Hunt,paid,23,p_4331
u_02834,2024-04-16 10:35:00,task_completed,iOS,Referral,paid,9,p_8118
u_01587,2024-04-16 10:36:00,signup,Web,Google Ads,free,,
u_02809,2024-04-16 10:41:00,signup,Android,Organic,free,,
u_00574,2024-04-16 10:42:00,task_completed,Android,Product Hunt,free,1,p_7224
u_00911,2024-04-16 10:42:00,task_completed,Android,Product Hunt,paid,13,p_5047
u_03701,2024-04-16 10:42:00,task_created,Web,Referral,free,23,p_8020
u_04714,2024-04-16 10:42:00,project_created,iOS,Referral,paid,,p_7183
u_00206,2024-04-16 10:43:00,signup,Web,Organic,free,,
u_02092,2024-04-16 10:43:00,task_created,iOS,Referral,free,2,p_2149
u_03719,2024-04-16 10:43:00,subscription_started,iOS,Referral,free,,
u_02902,2024-04-16 10:44:00,task_created,iOS,Referral,paid,3,p_5242
u_01180,2024-04-16 10:45:00,task_created,Web,Organic,free,14,p_7976
u_02203,2024-04-16 10:46:00,task_completed,Web,Referral,free,12,p_1135
u_03981,2024-04-16 10:46:00,task_created,iOS,Organic,paid,13,p_7893
u_02349,2024-04-16 10:47:00,task_completed,Web,Organic,free,17,p_7051
u_03576,2024-04-16 10:48:00,task_created,iOS,Google Ads,free,4,p_4737
u_04268,2024-04-16 10:49:00,task_created,Android,Referral,paid,5,p_9256
u_00719,2024-04-16 10:51:00,task_created,Web,Product Hunt,free,20,p_5301
u_03483,2024-04-16 10:55:00,task_created,Android,Referral,free,9,p_6413
u_01987,2024-04-16 10:56:00,export_data,iOS,Organic,paid,,
u_03001,2024-04-16 10:57:00,task_created,iOS,Referral,paid,3,p_6448
u_03336,2024-04-16 10:57:00,integration_connected,iOS,Google Ads,free,,
u_03500,2024-04-16 10:58:00,task_created,Web,Referral,free,4,p_7478
u_00086,2024-04-16 11:00:00,task_completed,Web,Organic,free,19,p_4147
u_00086,2024-04-16 11:00:00,task_created,Web,Organic,free,7,p_4147
u_01310,2024-04-16 11:00:00,task_created,iOS,Referral,free,4,p_9994
u_02191,2024-04-16 11:02:00,signup,iOS,Organic,free,,
u_02913,2024-04-16 11:02:00,export_data,Web,Google Ads,free,,
u_00132,2024-04-16 11:03:00,signup,Web,Referral,paid,,
u_00595,2024-04-16 11:04:00,task_completed,iOS,Organic,free,14,p_4721
u_00894,2024-04-16 11:07:00,task_completed,Android,Organic,free,21,p_8109
u_02321,2024-04-16 11:07:00,task_completed,Web,Organic,paid,11,p_7186
u_02405,2024-04-16 11:08:00,task_completed,iOS,Referral,paid,14,p_2849
u_02425,2024-04-16 11:08:00,task_created,iOS,Referral,paid,4,p_8254
u_02272,2024-04-16 11:09:00,signup,Android,Product Hunt,free,,
u_03741,2024-04-16 11:09:00,project_created,Web,Organic,free,,p_4270
u_00075,2024-04-16 11:10:00,project_created,Android,Organic,free,,p_4556
u_01859,2024-04-16 11:10:00,task_completed,Web,Organic,free,5,p_8274
u_00090,2024-04-16 11:13:00,task_created,Web,Google Ads,free,8,p_3107
u_02854,2024-04-16 11:13:00,task_created,Web,Google Ads,free,5,p_4597
u_03849,2024-04-16 11:15:00,task_completed,iOS,Organic,free,11,p_9833
u_00091,2024-04-16 11:16:00,export_data,Web,Organic,free,,
u_03267,2024-04-16 11:16:00,task_created,Android,Organic,free,24,p_7963
u_04335,2024-04-16 11:17:00,task_completed,iOS,Referral,free,3,p_9177
u_04978,2024-04-16 11:18:00,task_completed,Android,Organic,free,1,p_5245
u_03199,2024-04-16 11:21:00,task_created,Web,Organic,free,5,p_6360
u_04026,2024-04-16 11:21:00,task_created,iOS,Referral,free,20,p_5283
u_03842,2024-04-16 11:25:00,task_completed,Web,Product Hunt,paid,17,p_4935
u_02009,2024-04-16 11:27:00,task_completed,Web,Organic,paid,5,p_8855
u_03775,2024-04-16 11:28:00,task_completed,iOS,Product Hunt,free,19,p_6581
u_00077,2024-04-16 11:32:00,task_completed,Web,Organic,free,20,p_3981
u_00077,2024-04-16 11:32:00,task_created,Web,Organic,free,21,p_3981
u_04471,2024-04-16 11:32:00,task_completed,iOS,Referral,paid,5,p_6092
u_01768,2024-04-16 11:33:00,task_completed,Web,Organic,paid,16,p_5236
u_04698,2024-04-16 11:33:00,signup,Web,Google Ads,free,,
u_01658,2024-04-16 11:34:00,task_completed,Android,Referral,paid,17,p_4287
u_01908,2024-04-16 11:34:00,task_created,Android,Organic,free,6,p_1457
u_02333,2024-04-16 11:35:00,task_created,Web,Referral,free,3,p_3315
u_04109,2024-04-16 11:35:00,signup,Android,Referral,free,,
u_03003,2024-04-16 11:36:00,team_invited,Web,Organic,paid,,
u_01877,2024-04-16 11:40:00,project_created,Web,Organic,paid,,p_9022
u_02272,2024-04-16 11:42:00,project_created,Android,Product Hunt,free,,p_5289
u_03657,2024-04-16 11:42:00,signup,Web,Organic,free,,
u_04285,2024-04-16 11:42:00,signup,Web,Referral,free,,
u_04714,2024-04-16 11:42:00,task_created,iOS,Referral,paid,1,p_7183
u_01382,2024-04-16 11:43:00,task_created,Android,Organic,free,7,p_9054
u_04714,2024-04-16 11:43:00,integration_connected,iOS,Referral,paid,,
u_02529,2024-04-16 11:47:00,task_completed,Web,Referral,paid,24,p_2885
u_02694,2024-04-16 11:49:00,task_completed,Web,Referral,free,7,p_8674
u_04542,2024-04-16 11:50:00,task_completed,Android,Organic,free,21,p_6627
u_00206,2024-04-16 11:51:00,project_created,Web,Organic,free,,p_4505
u_02060,2024-04-16 11:51:00,signup,Web,Organic,free,,
u_01518,2024-04-16 11:52:00,project_created,iOS,Referral,free,,p_3441
u_00492,2024-04-16 11:53:00,task_created,iOS,Product Hunt,free,4,p_8084
u_03832,2024-04-16 11:53:00,task_created,iOS,Product Hunt,free,24,p_3670
u_04922,2024-04-16 11:53:00,task_completed,iOS,Organic,free,22,p_7611
u_03910,2024-04-16 11:54:00,task_created,Web,Referral,free,11,p_4045
u_00218,2024-04-16 11:55:00,task_completed,Web,Organic,free,12,p_3280
u_00218,2024-04-16 11:55:00,task_created,Web,Organic,free,2,p_3280
u_01746,2024-04-16 11:57:00,task_created,Web,Product Hunt,free,11,p_4592
u_02976,2024-04-16 11:57:00,task_completed,Android,Referral,free,6,p_5246
u_01855,2024-04-16 12:02:00,export_data,Web,Referral,free,,
u_00287,2024-04-16 12:04:00,task_completed,iOS,Organic,paid,1,p_9832
u_00474,2024-04-16 12:07:00,task_created,Web,Organic,free,21,p_3914
u_01509,2024-04-16 12:10:00,task_created,iOS,Organic,free,6,p_1560
u_01692,2024-04-16 12:10:00,task_completed,Web,Referral,free,1,p_6989
u_02794,2024-04-16 12:12:00,task_created,Web,Referral,free,14,p_6334
u_04812,2024-04-16 12:12:00,task_created,Web,Product Hunt,paid,2,p_8219
u_01050,2024-04-16 12:14:00,integration_connected,iOS,Organic,free,,
u_02191,2024-04-16 12:14:00,project_created,iOS,Organic,free,,p_9431
u_04109,2024-04-16 12:14:00,project_created,Android,Referral,free,,p_1867
u_04856,2024-04-16 12:17:00,task_created,Web,Referral,free,20,p_4323
u_02661,2024-04-16 12:18:00,signup,Web,Referral,free,,
u_04514,2024-04-16 12:19:00,task_created,Android,Organic,free,4,p_6963
u_03657,2024-04-16 12:20:00,project_created,Web,Organic,free,,p_6248
u_04464,2024-04-16 12:20:00,signup,Web,Referral,free,,
u_03199,2024-04-16 12:21:00,task_completed,Web,Organic,free,20,p_6360
u_02495,2024-04-16 12:22:00,task_created,Android,Referral,free,15,p_9319
u_04025,2024-04-16 12:22:00,task_created,iOS,Product Hunt,free,23,p_6943
u_00132,2024-04-16 12:24:00,project_created,Web,Referral,paid,,p_6374
u_02905,2024-04-16 12:25:00,project_created,Android,Google Ads,free,,p_5663
u_04520,2024-04-16 12:27:00,task_created,Web,Organic,paid,3,p_8468
u_02060,2024-04-16 12:28:00,project_created,Web,Organic,free,,p_2277
u_02716,2024-04-16 12:29:00,signup,Web,Organic,free,,
u_04284,2024-04-16 12:30:00,task_created,Web,Organic,free,4,p_4085
u_01167,2024-04-16 12:31:00,task_completed,iOS,Referral,free,4,p_6428
u_01820,2024-04-16 12:35:00,signup,Android,Product Hunt,free,,
u_00176,2024-04-16 12:36:00,task_created,Web,Organic,free,15,p_2179
u_03003,2024-04-16 12:36:00,task_completed,Web,Organic,paid,9,p_7899
u_02895,2024-04-16 12:37:00,task_completed,Web,Referral,free,17,p_3334
u_02006,2024-04-16 12:38:00,task_created,Web,Referral,free,10,p_8491
u_03673,2024-04-16 12:38:00,integration_connected,Android,Organic,free,,
u_01364,2024-04-16 12:40:00,task_created,Web,Organic,free,19,p_4720
u_03202,2024-04-16 12:40:00,task_created,Android,Referral,free,22,p_1071
u_02017,2024-04-16 12:41:00,task_created,Web,Organic,free,5,p_9314
u_01600,2024-04-16 12:42:00,task_created,Web,Organic,free,19,p_8022
u_03142,2024-04-16 12:45:00,task_created,Web,Organic,free,1,p_3280
u_01786,2024-04-16 12:46:00,task_created,iOS,Referral,free,15,p_4109
u_03555,2024-04-16 12:48:00,task_created,iOS,Organic,free,17,p_9780
u_01055,2024-04-16 12:49:00,task_created,Web,Organic,free,13,p_7320
u_04464,2024-04-16 12:51:00,project_created,Web,Referral,free,,p_1627
u_03832,2024-04-16 12:53:00,task_completed,iOS,Product Hunt,free,24,p_3670
u_02661,2024-04-16 12:54:00,project_created,Web,Referral,free,,p_4821
u_04039,2024-04-16 12:57:00,signup,Web,Google Ads,free,,
u_04001,2024-04-16 13:01:00,signup,Android,Product Hunt,free,,
u_04285,2024-04-16 13:01:00,project_created,Web,Referral,free,,p_3402
u_01286,2024-04-16 13:05:00,task_created,iOS,Referral,paid,1,p_1339
u_03685,2024-04-16 13:06:00,signup,Web,Organic,paid,,
u_01316,2024-04-16 13:07:00,task_completed,iOS,Product Hunt,free,9,p_5505
u_01698,2024-04-16 13:07:00,task_created,Web,Product Hunt,free,5,p_3703
u_04973,2024-04-16 13:08:00,task_completed,Android,Google Ads,free,5,p_1212
u_02044,2024-04-16 13:09:00,signup,Web,Referral,free,,
u_03741,2024-04-16 13:09:00,task_created,Web,Organic,free,1,p_4270
u_01252,2024-04-16 13:10:00,task_completed,Web,Organic,free,24,p_2874
u_04086,2024-04-16 13:12:00,task_created,Web,Referral,free,1,p_8096
u_01216,2024-04-16 13:15:00,signup,Web,Google Ads,free,,
u_00821,2024-04-16 13:16:00,task_created,iOS,Organic,free,18,p_4391
u_03267,2024-04-16 13:16:00,task_completed,Android,Organic,free,24,p_7963
u_04335,2024-04-16 13:17:00,task_completed,iOS,Referral,free,13,p_9177
u_00895,2024-04-16 13:18:00,task_completed,Web,Product Hunt,paid,1,p_2123
u_03199,2024-04-16 13:21:00,task_completed,Web,Organic,free,5,p_6360
u_04026,2024-04-16 13:21:00,task_completed,iOS,Referral,free,20,p_5283
u_01820,2024-04-16 13:22:00,project_created,Android,Product Hunt,free,,p_1482
u_04595,2024-04-16 13:26:00,signup,Web,Organic,free,,
u_02060,2024-04-16 13:28:00,task_created,Web,Organic,free,1,p_2277
u_02732,2024-04-16 13:28:00,signup,Web,Organic,paid,,
u_04618,2024-04-16 13:28:00,task_created,Web,Google Ads,free,9,p_4998
u_01530,2024-04-16 13:30:00,task_completed,Web,Organic,free,22,p_9012
u_02044,2024-04-16 13:32:00,project_created,Web,Referral,free,,p_9894
u_02349,2024-04-16 13:32:00,task_completed,Web,Organic,free,1,p_7051
u_02333,2024-04-16 13:35:00,task_completed,Web,Referral,free,24,p_3315
u_04810,2024-04-16 13:35:00,signup,iOS,Google Ads,free,,
u_02932,2024-04-16 13:36:00,task_created,iOS,Organic,paid,19,p_9227
u_02716,2024-04-16 13:38:00,project_created,Web,Organic,free,,p_1585
u_02847,2024-04-16 13:39:00,signup,iOS,Organic,free,,
u_01801,2024-04-16 13:42:00,signup,Web,Product Hunt,paid,,
u_00190,2024-04-16 13:44:00,task_created,iOS,Organic,free,24,p_6434
u_03508,2024-04-16 13:48:00,task_completed,Web,Referral,free,16,p_6906
u_00213,2024-04-16 13:49:00,task_completed,Android,Organic,free,20,p_9482
u_00100,2024-04-16 13:50:00,task_completed,Android,Referral,paid,7,p_1764
u_00100,2024-04-16 13:50:00,task_created,Android,Referral,paid,3,p_1764
u_00923,2024-04-16 13:52:00,task_completed,iOS,Product Hunt,paid,20,p_6594
u_02659,2024-04-16 13:53:00,task_completed,Web,Organic,free,1,p_9394
u_04402,2024-04-16 13:53:00,task_completed,iOS,Product Hunt,free,17,p_7811
u_03685,2024-04-16 13:54:00,project_created,Web,Organic,paid,,p_9650
u_02431,2024-04-16 13:55:00,signup,Android,Referral,free,,
u_03025,2024-04-16 13:55:00,signup,Web,Google Ads,free,,
u_03862,2024-04-16 13:55:00,task_created,Web,Organic,paid,7,p_7928
u_04005,2024-04-16 13:56:00,integration_connected,Web,Google Ads,free,,
u_01489,2024-04-16 13:57:00,task_completed,Web,Referral,free,3,p_4591
u_02976,2024-04-16 13:57:00,task_completed,Android,Referral,free,4,p_5246
u_04595,2024-04-16 13:57:00,project_created,Web,Organic,free,,p_1822
u_04001,2024-04-16 13:59:00,project_created,Android,Product Hunt,free,,p_1355
u_03694,2024-04-16 14:01:00,team_invited,Web,Google Ads,free,,
u_01910,2024-04-16 14:04:00,task_created,Web,Referral,free,1,p_8237
u_03174,2024-04-16 14:05:00,subscription_started,iOS,Referral,free,,
u_03626,2024-04-16 14:09:00,signup,Web,Google Ads,free,,
u_03613,2024-04-16 14:11:00,task_completed,iOS,Product Hunt,paid,1,p_9876
u_00664,2024-04-16 14:14:00,task_completed,Web,Organic,free,7,p_9765
u_01087,2024-04-16 14:16:00,signup,Web,Product Hunt,free,,
u_02495,2024-04-16 14:22:00,task_completed,Android,Referral,free,22,p_9319
u_02495,2024-04-16 14:22:00,task_completed,Android,Referral,free,15,p_9319
u_03648,2024-04-16 14:23:00,task_created,Web,Google Ads,free,3,p_2204
u_03693,2024-04-16 14:25:00,task_completed,Web,Organic,free,6,p_6847
u_04911,2024-04-16 14:25:00,signup,Web,Organic,free,,
u_03530,2024-04-16 14:28:00,signup,Web,Google Ads,free,,
u_00921,2024-04-16 14:29:00,signup,Web,Organic,free,,
u_02843,2024-04-16 14:32:00,signup,Web,Google Ads,free,,
u_00207,2024-04-16 14:34:00,task_created,Web,Organic,free,1,p_8620
u_00676,2024-04-16 14:34:00,signup,Android,Google Ads,free,,
u_02847,2024-04-16 14:34:00,project_created,iOS,Organic,free,,p_7631
u_00403,2024-04-16 14:35:00,task_completed,Web,Product Hunt,paid,23,p_4331
u_02732,2024-04-16 14:35:00,project_created,Web,Organic,paid,,p_3589
u_02834,2024-04-16 14:35:00,task_created,iOS,Referral,paid,21,p_8118
u_03934,2024-04-16 14:36:00,task_created,Android,Organic,paid,16,p_7474
u_01938,2024-04-16 14:38:00,task_created,iOS,Product Hunt,free,13,p_1383
u_01376,2024-04-16 14:39:00,task_created,Web,Organic,free,5,p_3015
u_03202,2024-04-16 14:40:00,task_completed,Android,Referral,free,16,p_1071
